,b0,b1,b2,b3,b4,a_cz,tau_cz,phi_cz,a_he,delta_he,tau_he,phi_he,chi2,reg
0,123.18809682354663,149.77578465175287,-1.464382351019495,0.049595593770680915,-0.0005633897448730714,867227.6914794564,1455.590726557402,3.5865955539694028,0.004206932890666477,73.27492532290445,622.7973286253007,2.7399181466876183,153.3753979618932,4.706947241992097
1,123.88413291696615,149.63101725535273,-1.453227613792791,0.049219957239797885,-0.0005587398165190816,835392.5931264336,1452.5572203279205,3.7279840336155665,0.004275338067791202,73.44876521614472,618.5781668194869,2.8547714085775593,192.57952458597407,4.636817706114844
2,125.43575907588168,149.33253774467582,-1.4325400425553347,0.04860641867992969,-0.000552143402391629,838106.6868100505,1453.3705093248545,3.645382294655384,0.004406422080842587,73.9455463339998,618.2470859582597,2.876627872782627,203.8939746516701,4.5210828296262395
3,109.60529436354477,152.36248787972448,-1.645152592739916,0.05510263099410329,-0.0006252025507686501,9.287899635818017e-17,2134.643647178284,3.517126004108242,0.003226702165909031,69.74645929415315,607.2845861527744,3.231526183844742,1400.03010990567,5.8123079896050704
4,122.59609605912796,149.87100887836445,-1.469747155941833,0.0497180948683713,-0.0005642809650422464,808384.9890926742,2316.7745263191996,3.0728390597952497,0.00409234149646853,72.96683803583058,618.6379980865406,2.858569685137276,252.2652247489275,4.731430986488531
5,122.91468516425667,149.8330740058549,-1.468883094738877,0.049751529594668,-0.0005653780963887923,816035.26179383,2313.2735628009787,3.145482533943108,0.004155124923049915,73.0478152264715,619.7528283696854,2.824642937122272,252.69375014509086,4.736105920908595
6,123.268570734317,149.76510821081357,-1.464053937908296,0.04959887808385307,-0.0005635556252868736,844310.8549218436,1444.9469815262614,3.9201944994924744,0.004234643137815727,73.26681865228893,619.5197020795672,2.8301916517142316,165.53188046355922,4.707280692464407
7,123.18504454300432,149.77046650936947,-1.4635163870079546,0.04955086637195234,-0.0005626325271923286,797542.6054012774,2321.883237097537,2.8767683885708184,0.004205113183131892,73.23388349668033,621.7857593226552,2.774719638492997,279.3019317070333,4.69904392499272
8,122.36957673094177,149.9261742607567,-1.4745817349988342,0.04990081280657046,-0.0005668048412009072,804111.8691192467,2310.7984595181542,3.1833736907773478,0.004027974060817692,72.42015255847409,620.610854314053,2.808464748740588,242.4610544931093,4.765180438618723
9,122.82027704997533,149.84161450078835,-1.4687200526599564,0.04972212224226784,-0.0005647658898611934,838542.9086525121,1456.8947164080962,3.5555945215789038,0.004095102833089502,72.73223733554742,618.7291997063861,2.8517907329217134,141.2685835528126,4.731135603063518
10,125.98565846464759,149.21841613773637,-1.4238770249890373,0.04832095145617667,-0.0005486844845376219,842650.3251315769,1453.1834760545128,3.687118196987022,0.004433722855992765,73.9931457349057,617.6433116255031,2.8896501990318377,206.10854825053323,4.468626478192884
11,123.71856482951007,149.67883644167014,-1.4579312969853782,0.04940731671386489,-0.0005613333947151259,798355.4288942411,2313.502863874826,3.0962101978583636,0.004191628075718232,73.08127854698883,616.5544988655699,2.9116016991716336,273.6663550728009,4.671091605786476
12,122.6337417170325,149.87335520736133,-1.4702277341955612,0.049734067158507714,-0.000564401048713284,848235.1024230972,2310.3248391851976,3.256658499855341,0.004156068478344235,73.00651585004685,621.0129402101619,2.7901775141730982,201.4855157798078,4.734626440128619
13,122.69161955493864,149.8752592873495,-1.4718909349908262,0.04984491795732156,-0.0005664342065874337,788969.1265927844,2310.97815377909,3.1849269095503203,0.004245008723000433,73.48759946553875,619.3387246103748,2.8360378934084665,270.82952216236646,4.753914192601562
